Model	GeneA_KO	GeneB_KO	GeneC_KO	GeneD_KO	GeneE_KO	GeneF_KO	GeneG_KO	GeneH_KO	GeneI_KO	GeneJ_KO
ModelM	0.0756383119639074	-0.870157285953621	-2.00910784328375	-0.963379660147484	-0.102986463576897	-0.402860158159022	-1.26857074382723	1.02549863303904	-0.97406069507529	-0.533607569717772
ModelO	-0.162841965682723	-0.35900872537626	-0.826469109190718	-0.442178302118169	-0.96586220545665	-1.28125798884763	-0.689263945974209	-1.53492551270617	-0.671109069530013	-0.36658469771543
ModelS	-0.110703100204517	-0.990406888128838	-1.11805986881029	-0.316133404547875	-0.50831412702241	-0.663400959960051	-0.914810136244723	-0.21582177803954	-0.315589625184536	-1.19227406209343
ModelA	-0.457154616239399	-0.120656981579292	-0.231816820145722	0.467819360480105	-0.14033251639286	-1.22363085608608	-0.376744044338652	0.293686203861955	-0.507786345273809	-1.25227021883701
ModelI	-0.505815193885352	-1.41427631791049	-0.87552463391175	-1.23981276142272	-0.221063236323455	-0.646072152168617	-0.597995916394924	0.110728997011664	-0.14674159232002	-0.883205797579216
ModelC	0.366072775033448	-0.866421095836781	-1.82637340894786	0.0839861801134032	-0.277080472765972	-1.1232546182454	-0.2941912196031	-0.233621108297531	-0.563428833028184	-1.5077312083257
ModelT	0.288650458935083	-0.816936112146099	-0.758489486840241	0.128432537414957	-0.376215551906271	-0.857398101541152	0.0367289675172989	0.291799776990413	-0.510613350471148	-0.459284567527053
ModelH	-0.0287646498640309	-0.894597236248507	-1.4575559320676	0.241382849649778	-0.775758205592576	-0.413896238612143	-0.172286250214897	-1.22733041675539	0.102230944316118	-0.539980136986085
ModelE	-0.690732824311905	-1.00084584207823	-1.29582298760778	-0.358229456435242	-0.480253679534281	-0.524737219509279	-0.979653693468386	-0.46152639309073	-0.773410354946223	-0.886215895901672
ModelR	0.157366122620995	-0.850754488133456	-1.26482089461548	-0.373117821829826	0.0755571223738232	-0.83614994563547	-0.705302764713641	1.00773123930503	-0.641772021145134	-0.756665001224137
ModelA2	-1.29451546737684	-1.05314239761653	-1.25590643944322	-0.97775628922429	0.196102753652085	-0.856645789119076	-0.486913401225758	-3.36070958815468	-1.06546020510363	-1.32835438148413
ModelP	0.124167425460344	-1.07580675428372	-2.06017242017366	-0.40968219627294	-0.112011537815873	-1.0603813194239	-0.860463057020104	0.249545107022005	-0.308723494559301	-1.08305317611424
ModelE2	-0.168045313861751	-1.24708324665688	-1.26981466873264	-0.0191223444519444	-0.279014643891843	-0.922656411369123	-0.454761537070077	0.423449580675865	-0.973059087088595	-0.555163417364753
ModelU	0.0186504943306465	-1.04098460460899	-0.943800688940309	-0.264655522689685	-0.498668471451292	-1.76272041398981	-0.142949847595482	-2.54378740900629	-1.03998081284243	-0.444003247199946
ModelT2	-0.495880827400706	-0.232388675985086	0.296360965089951	0.277744897897508	-0.367721756493553	-0.0370341550522287	-0.957411849151004	-3.14754128244596	-0.192617083066658	-0.151106535879271
ModelC2	-0.206668627339351	-1.48513703581865	-1.54333164765889	-0.26791810868168	-0.546886499927306	-0.345698636124107	-1.01692065925971	1.03657859719107	-0.896194033155414	-1.0243460832686
ModelS2	-0.148609490335447	-1.48373348870346	-0.954069619044275	0.035425339522412	-0.196024260656442	-0.552838326354145	-0.351764153115033	-0.567202939308024	-0.726644772958917	-1.30522526943161
ModelX	0.066844529089804	-1.76484058374354	-1.11805986881029	-1.28511372897892	-0.627911109037878	-1.61923390805937	-0.491209147863177	-1.47437000135309	-1.65049352860347	-1.14213832171584
