Model	Gene1_mut	Gene2_mut	Gene3_mut	Gene4_mut	Gene5_mut	Gene6_mut	Gene7_mut	Gene8_mut	Gene9_mut	Gene10_mut
ModelM	0	0	0	1	0	0	0	0	0	0
ModelO	0	0	0	1	0	0	0	0	0	0
ModelS	0	0	0	1	0	0	0	0	0	0
ModelA	0	0	0	1	0	0	0	0	0	0
ModelI	0	0	0	1	0	0	0	0	0	0
ModelC	0	0	0	1	0	0	0	0	0	0
ModelT	0	0	0	1	0	1	0	1	1	0
ModelH	1	1	1	1	0	1	1	1	0	0
ModelE	1	0	0	0	1	0	0	0	0	1
ModelR	1	0	0	1	0	0	1	0	1	0
ModelA2	0	0	0	1	0	0	0	0	0	0
ModelP	0	0	0	1	0	0	0	0	0	1
ModelE2	1	0	0	1	0	1	0	0	0	0
ModelU	1	0	1	1	0	1	0	1	1	1
ModelT2	0	0	0	1	0	0	0	0	0	0
ModelI2	1	0	0	1	0	0	0	0	0	0
ModelC2	1	1	0	0	0	1	0	1	0	0
ModelS2	0	1	0	1	1	1	1	0	0	1
